ООО НВ Тс112210-25 03.06.2025 Чиндин 4796кг.pdf Луганск +
('SU000722кг', ['5,00', '56.261'], '54,161')
('SU002986шт', ['2,00', '7.820'], '20,000')
('SU003642кг', ['6,00', '67.330'], '65,170')
('SU002829кг', ['9,00', '100.915'], '97,416')
('SU002831шт', ['30,00', '126.300'], '300,000')
('SU002828кг', ['12,00', '134.340'], '129,120')
('SU002835кг', ['2,00', '17.743'], '16,537')
('SU002834шт', ['2,00', '5.412'], '12,000')
('SU002830кг', ['29,00', '323.770'], '310,140')
('SU002816шт', ['5,00', '23.550'], '50,000')
('SU001523кг', ['25,00', '218.188'], '205,513')
('SU001718шт', ['15,00', '43.968'], '90,000')
('SU002928кг', ['29,00', '323.334'], '310,719')
('SU002734шт', ['10,00', '47.100'], '100,000')
('SU002833кг', ['11,00', '124.958'], '120,173')
('SU002735шт', ['50,00', '129.000'], '300,000')
('SU001721кг', ['14,00', '120.709'], '113,611')
('SU001720шт', ['19,00', '56.088'], '114,000')
('SU002756кг', ['7,00', '32.217'], '30,453')
('SU002660шт', ['26,00', '58.136'], '156,000')
('SU003829шт', ['15,00', '29.040'], '90,000')
('SU002943кг', ['18,00', '104.084'], '99,224')
('SU002947кг', ['59,00', '328.245'], '312,315')
('SU002944шт', ['21,00', '40.656'], '126,000')
('SU002942шт', ['15,00', '29.040'], '90,000')
('SU002948шт', ['14,00', '27.188'], '84,000')
('SU002725кг', ['23,00', '206.637'], '194,976')
('SU002842шт', ['86,00', '228.072'], '516,000')
('SU002686шт', ['54,00', '142.560'], '324,000')
('SU002844шт', ['66,00', '174.240'], '396,000')
('SU002759шт', ['3,00', '7.920'], '18,000')
('SU003274шт', ['2,00', '8.420'], '20,000')
('SU002801шт', ['16,00', '42.048'], '96,000')
('SU002252шт', ['2,00', '4.056'], '12,000')
('SU001051кг', ['10,00', '85.068'], '79,998')
('SU000227кг', ['13,00', '111.149'], '104,558')
('SU001430кг', ['6,00', '55.020'], '51,978')
('SU002092шт', ['2,00', '5.620'], '30,000')
('SU001869шт', ['12,00', '33.720'], '180,000')
('SU003423кг', ['27,00', '416.425'], '404,815')
('SU000126кг', ['42,00', '651.857'], '631,697')
('SU002287кг', ['10,00', '92.252'], '87,182')
('SU003425кг', ['4,00', '49.839'], '48,099')
('SU002011кг', ['16,00', '89.656'], '83,896')
('SU002182кг', ['9,00', '51.144'], '47,904')
('SU002150кг', ['5,00', '27.960'], '26,160')

ООО НВ Тс112214-25 03.06.2025 Чиндин 1986кг.pdf Бердянск +
('SU000722кг', ['2,00', '22.427'], '21,587')
('SU002986шт', ['6,00', '23.460'], '60,000')
('SU002816шт', ['3,00', '14.130'], '30,000')
('SU001718шт', ['12,00', '35.184'], '72,000')
('SU002658шт', ['6,00', '12.264'], '24,000')
('SU002734шт', ['10,00', '47.100'], '100,000')
('SU002833кг', ['2,00', '22.746'], '21,876')
('SU003512шт', ['5,00', '10.640'], '30,000')
('SU002756кг', ['8,00', '36.613'], '34,597')
('SU002847кг', ['8,00', '36.486'], '34,470')
('SU003829шт', ['5,00', '9.680'], '30,000')
('SU002848шт', ['5,00', '11.180'], '30,000')
